# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
4.2000000000000011e+00 -1.7660381911992291e-03 +0.0000000000000000e+00 +4.1999995049972449e+00 -8.0810119804140928e-20 -2.0006270721068136e+00 +3.2329129661478513e-21
4.3000000000000007e+00 -1.8511094359719271e-03 +0.0000000000000000e+00 +4.2999994688099896e+00 -1.2669974023865904e-19 -2.0004300308289245e+00 +2.9650643994049929e-21
4.4000000000000004e+00 -1.9381797261820673e-03 +0.0000000000000000e+00 +4.3999994309021400e+00 -1.7663163671522660e-19 -2.0002329892731412e+00 +2.6610275749760125e-21
4.5000000000000000e+00 -2.0272488648896865e-03 +0.0000000000000000e+00 +4.4999993912339100e+00 -2.3074184639322425e-19 -2.0000359474398568e+00 +2.3194299739367877e-21
4.5999999999999996e+00 -2.1183166551537553e-03 +0.0000000000000000e+00 +4.5999993497655254e+00 -2.8916638855162503e-19 -1.9998389053294632e+00 +1.9388992577010170e-21
4.6999999999999993e+00 -2.2113829000321803e-03 +0.0000000000000000e+00 +4.6999993064572223e+00 -3.5204126458876027e-19 -1.9996418629423542e+00 +1.5180632680241677e-21
4.7999999999999989e+00 -2.3064474025818035e-03 +0.0000000000000000e+00 +4.7999992612692504e+00 -4.1950245802199287e-19 -1.9994448202789219e+00 +1.0555500270064610e-21
4.8999999999999986e+00 -2.4035099658584044e-03 +0.0000000000000000e+00 +4.8999992141618698e+00 -4.9168593448744004e-19 -1.9992477773395589e+00 +5.4998773709540017e-22
4.9999999999999982e+00 -2.5025703929167004e-03 +0.0000000000000000e+00 +4.9999991650953541e+00 -5.6872764173960347e-19 -1.9990507341246582e+00 +4.7810891985238035e-27
5.0999999999999979e+00 -2.6036284776635656e-03 +0.0000000000000000e+00 +5.0999991140299956e+00 -5.3247698973105836e-19 -1.9987987714635642e+00 -1.2503327760645561e-19
5.1999999999999975e+00 -2.7066839774172288e-03 +0.0000000000000000e+00 +5.1999990609261388e+00 -4.9199002480040215e-19 -1.9985468080752316e+00 -2.5006757345498117e-19
5.2999999999999972e+00 -2.8117366403476274e-03 +0.0000000000000000e+00 +5.2999990057441515e+00 -4.4713132496752130e-19 -1.9982948444187523e+00 -3.7510184290574939e-19
5.3999999999999968e+00 -2.9187862146236505e-03 +0.0000000000000000e+00 +5.3999989484444173e+00 -3.9776454192952473e-19 -1.9980428804946904e+00 -5.0013608523705299e-19
5.4999999999999964e+00 -3.0278324484131385e-03 +0.0000000000000000e+00 +5.4999988889873332e+00 -3.4375335031085143e-19 -1.9977909163036112e+00 -6.2517029972731446e-19
5.5999999999999961e+00 -3.1388750898828865e-03 +0.0000000000000000e+00 +5.5999988273333123e+00 -2.8496144766372038e-19 -1.9975389518460787e+00 -7.5020448565508943e-19
5.6999999999999957e+00 -3.2519138871986430e-03 +0.0000000000000000e+00 +5.6999987634427836e+00 -2.2125255446829077e-19 -1.9972869871226575e+00 -8.7523864229906637e-19
5.7999999999999954e+00 -3.3669485885251134e-03 +0.0000000000000000e+00 +5.7999986972761892e+00 -1.5249041413304415e-19 -1.9970350221339113e+00 -1.0002727689380640e-18
5.8999999999999950e+00 -3.4839789420259594e-03 +0.0000000000000000e+00 +5.8999986287939885e+00 -7.8538792995037050e-20 -1.9967830568804048e+00 -1.1253068648510346e-18
5.9999999999999947e+00 -3.6030046958638010e-03 +0.0000000000000000e+00 +5.9999985579566539e+00 +7.3851967978094547e-22 -1.9965310913627017e+00 -1.2503409293170605e-18
6.0999999999999943e+00 -3.7240255878741180e-03 +0.0000000000000000e+00 +6.0999984847246873e+00 +7.4124223463003667e-22 -1.9962171251478502e+00 -1.0414947117315001e-18
6.1999999999999940e+00 -3.8470413145860506e-03 +0.0000000000000000e+00 +6.1999984090586562e+00 +7.4015571866875707e-22 -1.9959031577363002e+00 -8.2710631431082492e-19
6.2999999999999936e+00 -3.9720515622006757e-03 +0.0000000000000000e+00 +6.2999983309191583e+00 +7.3636599756359378e-22 -1.9955891900217366e+00 -6.0704584132746578e-19
6.3999999999999932e+00 -4.0990560169179959e-03 +0.0000000000000000e+00 +6.3999982502668118e+00 +7.2979672509541673e-22 -1.9952752220037575e+00 -3.8117864982296956e-19
6.4999999999999929e+00 -4.2280543649369437e-03 +0.0000000000000000e+00 +6.4999981670622518e+00 +7.2037157105323299e-22 -1.9949612536819614e+00 -1.4937012510084352e-19
6.5999999999999925e+00 -4.3590462924553769e-03 +0.0000000000000000e+00 +6.5999980812661336e+00 +7.0801422123452373e-22 -1.9946472850559465e+00 +8.8514319273067283e-20
6.6999999999999922e+00 -4.4920314856700828e-03 +0.0000000000000000e+00 +6.6999979928391316e+00 +6.9264837744528040e-22 -1.9943333161253112e+00 +3.3260924147042276e-19
6.7999999999999918e+00 -4.6270096307767768e-03 +0.0000000000000000e+00 +6.7999979017419374e+00 +6.7419775750018527e-22 -1.9940193468896543e+00 +5.8304917139998724e-19
6.8999999999999915e+00 -4.7639804139701031e-03 +0.0000000000000000e+00 +6.8999978079352617e+00 +6.5258609522284009e-22 -1.9937053773485738e+00 +8.3996861070731514e-19
6.9999999999999911e+00 -4.9029435214436347e-03 +0.0000000000000000e+00 +6.9999977113798355e+00 +6.2773714044589856e-22 -1.9933914075016690e+00 +1.1035020327745908e-18
7.0999999999999908e+00 -5.0438986276030552e-03 +0.0000000000000000e+00 +7.0999976120364234e+00 -2.2161142276790516e-17 -1.9930066658061871e+00 +1.0228965110251234e-18
7.1999999999999904e+00 -5.1868453597041109e-03 +0.0000000000000000e+00 +7.1999975098658773e+00 -4.4297561682226401e-17 -1.9926219222613359e+00 +9.3636391066262697e-19
7.2999999999999901e+00 -5.3317833332131173e-03 +0.0000000000000000e+00 +7.2999974048290897e+00 -6.6407582684549763e-17 -1.9922371784880497e+00 +8.4377898419150589e-19
7.3999999999999897e+00 -5.4787121635954047e-03 +0.0000000000000000e+00 +7.3999972968869745e+00 -8.8490665130324728e-17 -1.9918524344875315e+00 +7.4500863216928742e-19
7.4999999999999893e+00 -5.6276314663153207e-03 +0.0000000000000000e+00 +7.4999971860004688e+00 -1.1054626900528769e-16 -1.9914676902609831e+00 +6.3991978942377359e-19
7.5999999999999890e+00 -5.7785408568362317e-03 +0.0000000000000000e+00 +7.5999970721305337e+00 -1.3257385443434886e-16 -1.9910829458096071e+00 +5.2837942505332465e-19
7.6999999999999886e+00 -5.9314399506205278e-03 +0.0000000000000000e+00 +7.6999969552381513e+00 -1.5457288168159245e-16 -1.9906982011346053e+00 +4.1025454242712417e-19
7.7999999999999883e+00 -6.0863283631296203e-03 +0.0000000000000000e+00 +7.7999968352843290e+00 -1.7654281115027898e-16 -1.9903134562371783e+00 +2.8541217918545321e-19
7.8999999999999879e+00 -6.2432057098239478e-03 +0.0000000000000000e+00 +7.8999967122300960e+00 -1.9848310338284545e-16 -1.9899287111185275e+00 +1.5371940723996613e-19
7.9999999999999876e+00 -6.4020716061629771e-03 +0.0000000000000000e+00 +7.9999965860365041e+00 -2.2039321906090673e-16 -1.9895439657798537e+00 +1.5043332773972033e-20
8.0999999999999872e+00 -6.5629256541346421e-03 +0.0000000000000000e+00 +8.0999964566646501e+00 -1.9822440211249621e-16 -1.9890783380207049e+00 +1.3874734527760202e-20
8.1999999999999869e+00 -6.7257674018408858e-03 +0.0000000000000000e+00 +8.1999963240757427e+00 -1.7608174317382497e-16 -1.9886127072075122e+00 +1.2639119062920160e-20
8.2999999999999865e+00 -6.8905963839093008e-03 +0.0000000000000000e+00 +8.2999961882310380e+00 -1.5396728678372444e-16 -1.9881470761014812e+00 +1.1330268332835037e-20
8.3999999999999861e+00 -7.0574121349664494e-03 +0.0000000000000000e+00 +8.3999960490918237e+00 -1.3188157247583258e-16 -1.9876814447024329e+00 +9.9467812839973578e-21
8.4999999999999858e+00 -7.2262141896378626e-03 +0.0000000000000000e+00 +8.4999959066194108e+00 -1.0982513961534015e-16 -1.9872158130101880e+00 +8.4872573003152202e-21
8.5999999999999854e+00 -7.3970020825480411e-03 +0.0000000000000000e+00 +8.5999957607751405e+00 -8.7798527398987777e-17 -1.9867501810245665e+00 +6.9502962031145080e-21
8.6999999999999851e+00 -7.5697753483204558e-03 +0.0000000000000000e+00 +8.6999956115203805e+00 -6.5802274855065977e-17 -1.9862845487453893e+00 +5.3344982511421178e-21
8.7999999999999847e+00 -7.7445335215775499e-03 +0.0000000000000000e+00 +8.7999954588165270e+00 -4.3836920843413164e-17 -1.9858189161724771e+00 +3.6384641405690404e-21
8.8999999999999844e+00 -7.9212761369407397e-03 +0.0000000000000000e+00 +8.8999953026250047e+00 -2.1903004055414856e-17 -1.9853532833056500e+00 +1.8607950049927443e-21
8.9999999999999840e+00 -8.1000027290304127e-03 +0.0000000000000000e+00 +8.9999951429072631e+00 -1.0630140032923580e-21 -1.9848876501447290e+00 +9.2415440786872323e-26
9.0999999999999837e+00 -8.2807128169751117e-03 +0.0000000000000000e+00 +9.0999949796248121e+00 +0.0000000000000000e+00 -1.9843290027456386e+00 +0.0000000000000000e+00
9.1999999999999833e+00 -8.4634058579345552e-03 +0.0000000000000000e+00 +9.1999948127392983e+00 +0.0000000000000000e+00 -1.9837703505548818e+00 +0.0000000000000000e+00
9.2999999999999829e+00 -8.6480812935721321e-03 +0.0000000000000000e+00 +9.2999946422124324e+00 +0.0000000000000000e+00 -1.9832116980906116e+00 +0.0000000000000000e+00
9.3999999999999826e+00 -8.8347385655502386e-03 +0.0000000000000000e+00 +9.3999944680059588e+00 +0.0000000000000000e+00 -1.9826530453529800e+00 +0.0000000000000000e+00
9.4999999999999822e+00 -9.0233771155302789e-03 +0.0000000000000000e+00 +9.4999942900816521e+00 +0.0000000000000000e+00 -1.9820943923421395e+00 +0.0000000000000000e+00
9.5999999999999819e+00 -9.2139963851726719e-03 +0.0000000000000000e+00 +9.5999941084013223e+00 +0.0000000000000000e+00 -1.9815357390582418e+00 +0.0000000000000000e+00
9.6999999999999815e+00 -9.4065958161368476e-03 +0.0000000000000000e+00 +9.6999939229268133e+00 +0.0000000000000000e+00 -1.9809770855014388e+00 +0.0000000000000000e+00
9.7999999999999812e+00 -9.6011748500812507e-03 +0.0000000000000000e+00 +9.7999937336199991e+00 +0.0000000000000000e+00 -1.9804184316718825e+00 +0.0000000000000000e+00
9.8999999999999808e+00 -9.7977329286633424e-03 +0.0000000000000000e+00 +9.8999935404427895e+00 +0.0000000000000000e+00 -1.9798597775697240e+00 +0.0000000000000000e+00
9.9999999999999805e+00 -9.9962694935396019e-03 +0.0000000000000000e+00 +9.9999933433571275e+00 +0.0000000000000000e+00 -1.9793011231951150e+00 +0.0000000000000000e+00
1.0099999999999980e+01 -1.0196783968558666e-02 +0.0000000000000000e+00 +1.0099993142325022e+01 -9.0515465009160731e-22 -1.9786355461208189e+00 +8.8941094042941245e-19
1.0199999999999980e+01 -1.0399275706333675e-02 +0.0000000000000000e+00 +1.0199992937308664e+01 -1.8464018373249940e-21 -1.9779699616993378e+00 +1.7790759407971991e-18
1.0299999999999979e+01 -1.0603744041662866e-02 +0.0000000000000000e+00 +1.0299992728270318e+01 -2.8242100946664102e-21 -1.9773043770493766e+00 +2.6689386518425549e-18
1.0399999999999979e+01 -1.0810188309343558e-02 +0.0000000000000000e+00 +1.0399992515172286e+01 -3.8391067877084609e-21 -1.9766387921717055e+00 +3.5590019255711460e-18
1.0499999999999979e+01 -1.1018607844172154e-02 +0.0000000000000000e+00 +1.0499992297976913e+01 -4.8916190452268970e-21 -1.9759732070670952e+00 +4.4492686127081550e-18
1.0599999999999978e+01 -1.1229001980944139e-02 +0.0000000000000000e+00 +1.0599992076646581e+01 -5.9822737591797789e-21 -1.9753076217363150e+00 +5.3397415626982310e-18
1.0699999999999978e+01 -1.1441370054454085e-02 +0.0000000000000000e+00 +1.0699991851143711e+01 -7.1115975847062250e-21 -1.9746420361801345e+00 +6.2304236237054953e-18
1.0799999999999978e+01 -1.1655711399495653e-02 +0.0000000000000000e+00 +1.0799991621430765e+01 -8.2801169401259539e-21 -1.9739764503993222e+00 +7.1213176426135523e-18
1.0899999999999977e+01 -1.1872025350861595e-02 +0.0000000000000000e+00 +1.0899991387470243e+01 -9.4883580069374308e-21 -1.9733108643946469e+00 +8.0124264650254596e-18
1.0999999999999977e+01 -1.2090311243343756e-02 +0.0000000000000000e+00 +1.0999991149224686e+01 -1.0736846729817723e-20 -1.9726452781668757e+00 +8.9037529352637570e-18
1.1099999999999977e+01 -1.2310568391369630e-02 +0.0000000000000000e+00 +1.1099990906656716e+01 -2.8634255999730747e-19 -1.9718574153060220e+00 +7.5113263872963280e-18
1.1199999999999976e+01 -1.2532796027901178e-02 +0.0000000000000000e+00 +1.1199990659729181e+01 -5.7191793053018743e-19 -1.9710695413101942e+00 +6.1003267819376287e-18
1.1299999999999976e+01 -1.2756993365525129e-02 +0.0000000000000000e+00 +1.1299990408405018e+01 -8.6757131798428134e-19 -1.9702816670023426e+00 +4.6707110875506060e-18
1.1399999999999975e+01 -1.2983159616827238e-02 +0.0000000000000000e+00 +1.1399990152647209e+01 -1.1734348584397796e-18 -1.9694937923820264e+00 +3.2222350506576132e-18
1.1499999999999975e+01 -1.3211293994392293e-02 +0.0000000000000000e+00 +1.1499989892418787e+01 -1.4896406174884762e-18 -1.9687059174488055e+00 +1.7546545480758401e-18
1.1599999999999975e+01 -1.3441395710804112e-02 +0.0000000000000000e+00 +1.1599989627682826e+01 -1.8163205902335389e-18 -1.9679180422022398e+00 +2.6772558691768331e-19
1.1699999999999974e+01 -1.3673463978645540e-02 +0.0000000000000000e+00 +1.1699989358402448e+01 -2.1536067012892905e-18 -1.9671301666418892e+00 -1.2387956954088101e-18
1.1799999999999974e+01 -1.3907498010498461e-02 +0.0000000000000000e+00 +1.1799989084540822e+01 -2.5016308047809008e-18 -1.9663422907673134e+00 -2.7651530311993390e-18
1.1899999999999974e+01 -1.4143497018943791e-02 +0.0000000000000000e+00 +1.1899988806061167e+01 -2.8605246843441894e-18 -1.9655544145780723e+00 -4.3115900224531258e-18
1.1999999999999973e+01 -1.4381460216561483e-02 +0.0000000000000000e+00 +1.1999988522926742e+01 -3.2304200531253358e-18 -1.9647665380737267e+00 -5.8783501408722513e-18
1.2099999999999973e+01 -1.4621386792756519e-02 +0.0000000000000000e+00 +1.2099988235100913e+01 -3.2811420541514875e-18 -1.9638395046164645e+00 -5.6974959260385720e-18
1.2199999999999973e+01 -1.4863275844220980e-02 +0.0000000000000000e+00 +1.2199987942547315e+01 -3.3321614058609828e-18 -1.9629124550036947e+00 -5.5080071071238041e-18
1.2299999999999972e+01 -1.5107126444456163e-02 +0.0000000000000000e+00 +1.2299987645229695e+01 -3.3835139004011645e-18 -1.9619854052095849e+00 -5.3099722608840683e-18
1.2399999999999972e+01 -1.5352937666962557e-02 +0.0000000000000000e+00 +1.2399987343111853e+01 -3.4351980388915570e-18 -1.9610583552353060e+00 -5.1032787400697207e-18
1.2499999999999972e+01 -1.5600708585239854e-02 +0.0000000000000000e+00 +1.2499987036157643e+01 -3.4872123232651484e-18 -1.9601313050820273e+00 -4.8878139681971177e-18
1.2599999999999971e+01 -1.5850438272786947e-02 +0.0000000000000000e+00 +1.2599986724330975e+01 -3.5395552562683164e-18 -1.9592042547509181e+00 -4.6634654395488128e-18
1.2699999999999971e+01 -1.6102125803101938e-02 +0.0000000000000000e+00 +1.2699986407595812e+01 -3.5922253414609267e-18 -1.9582772042431458e+00 -4.4301207191737790e-18
1.2799999999999971e+01 -1.6355770249682131e-02 +0.0000000000000000e+00 +1.2799986085916174e+01 -3.6452210832162345e-18 -1.9573501535598778e+00 -4.1876674428874328e-18
1.2899999999999970e+01 -1.6611370686024054e-02 +0.0000000000000000e+00 +1.2899985759256133e+01 -3.6985409867209465e-18 -1.9564231027022800e+00 -3.9359933172720538e-18
1.2999999999999970e+01 -1.6868926185623440e-02 +0.0000000000000000e+00 +1.2999985427579814e+01 -3.7521835579752325e-18 -1.9554960516715170e+00 -3.6749861196768461e-18
1.3099999999999969e+01 -1.7128435795882344e-02 +0.0000000000000000e+00 +1.3099985090851467e+01 -3.4289723538451651e-18 -1.9544123113012171e+00 -3.3583822610550817e-18
1.3199999999999969e+01 -1.7389898459807610e-02 +0.0000000000000000e+00 +1.3199984749035671e+01 -3.0945099828418128e-18 -1.9533285479312621e+00 -3.0308052560936718e-18
1.3299999999999969e+01 -1.7653313094289618e-02 +0.0000000000000000e+00 +1.3299984402097135e+01 -2.7487200903557993e-18 -1.9522447843996968e+00 -2.6921339221953670e-18
1.3399999999999968e+01 -1.7918678616218008e-02 +0.0000000000000000e+00 +1.3399984050000629e+01 -2.3914722793180294e-18 -1.9511610207077561e+00 -2.3422405466933357e-18
1.3499999999999968e+01 -1.8185993942481680e-02 +0.0000000000000000e+00 +1.3499983692710989e+01 -2.0226362490476846e-18 -1.9500772568566731e+00 -1.9809975113247787e-18
1.3599999999999968e+01 -1.8455257989968811e-02 +0.0000000000000000e+00 +1.3599983330193114e+01 -1.6420817952523826e-18 -1.9489934928476806e+00 -1.6082772922310092e-18
1.3699999999999967e+01 -1.8726469675566841e-02 +0.0000000000000000e+00 +1.3699982962411966e+01 -1.2496788100283871e-18 -1.9479097286820100e+00 -1.2239524599577054e-18
1.3799999999999967e+01 -1.8999627916162491e-02 +0.0000000000000000e+00 +1.3799982589332570e+01 -8.4529728186083302e-19 -1.9468259643608905e+00 -8.2789567945512920e-19
1.3899999999999967e+01 -1.9274731628641760e-02 +0.0000000000000000e+00 +1.3899982210920015e+01 -4.2880729562391404e-19 -1.9457421998855515e+00 -4.1997971007828675e-19
1.3999999999999966e+01 -1.9551779729889928e-02 +0.0000000000000000e+00 +1.3999981827139452e+01 -7.9032581080088576e-23 -1.9446584352572205e+00 -7.7405587142047912e-23
1.4099999999999966e+01 -1.9830771107704672e-02 +0.0000000000000000e+00 +1.4099981437956178e+01 -2.1090244388998041e-17 -1.9433999959179806e+00 +1.5853395500579519e-18
1.4199999999999966e+01 -2.0111704533503725e-02 +0.0000000000000000e+00 +1.4199981043335880e+01 -4.2159640191045854e-17 -1.9421415248625920e+00 +3.1691119257937196e-18
1.4299999999999965e+01 -2.0394578749585689e-02 +0.0000000000000000e+00 +1.4299980643244400e+01 -6.3204095981679833e-17 -1.9408830538434354e+00 +4.7510095775697278e-18
1.4399999999999965e+01 -2.0679392498248676e-02 +0.0000000000000000e+00 +1.4399980237647654e+01 -8.4223356197081697e-17 -1.9396245828636149e+00 +6.3310132948248652e-18
1.4499999999999964e+01 -2.0966144521790322e-02 +0.0000000000000000e+00 +1.4499979826511629e+01 -1.0521716549449897e-16 -1.9383661119262323e+00 +7.9091038836153880e-18
1.4599999999999964e+01 -2.1254833562507781e-02 +0.0000000000000000e+00 +1.4599979409802387e+01 -1.2618526875224660e-16 -1.9371076410343857e+00 +9.4852621666150452e-18
1.4699999999999964e+01 -2.1545458362697733e-02 +0.0000000000000000e+00 +1.4699978987486062e+01 -1.4712741106970637e-16 -1.9358491701911704e+00 +1.1059468983115029e-17
1.4799999999999963e+01 -2.1838017664656401e-02 +0.0000000000000000e+00 +1.4799978559528862e+01 -1.6804333776732744e-16 -1.9345906993996782e+00 +1.2631705189024021e-17
1.4899999999999963e+01 -2.2132510210679541e-02 +0.0000000000000000e+00 +1.4899978125897068e+01 -1.8893279438662747e-16 -1.9333322286629986e+00 +1.4201951656868273e-17
1.4999999999999963e+01 -2.2428934743062456e-02 +0.0000000000000000e+00 +1.4999977686557031e+01 -2.0979552669019099e-16 -1.9320737579842173e+00 +1.5770189275791480e-17
1.5099999999999962e+01 -2.2727289972211111e-02 +0.0000000000000000e+00 +1.5099977241475274e+01 -1.8870610854924634e-16 -1.9306237778885722e+00 +1.2822983509819235e-17
1.5199999999999962e+01 -2.3027574480932671e-02 +0.0000000000000000e+00 +1.5199976790618777e+01 -1.6763284247931415e-16 -1.9291737549255452e+00 +9.8771035831436593e-18
1.5299999999999962e+01 -2.3329786820102109e-02 +0.0000000000000000e+00 +1.5299976333954698e+01 -1.4658534590762003e-16 -1.9277237318384273e+00 +6.9335804426061099e-18
1.5399999999999961e+01 -2.3633925540593820e-02 +0.0000000000000000e+00 +1.5399975871450277e+01 -1.2556387308119789e-16 -1.9262737086284445e+00 +3.9924371986984405e-18
1.5499999999999961e+01 -2.3939989193281608e-02 +0.0000000000000000e+00 +1.5499975403072840e+01 -1.0456867799258569e-16 -1.9248236852968210e+00 +1.0536969387687698e-18
1.5599999999999961e+01 -2.4247976329038697e-02 +0.0000000000000000e+00 +1.5599974928789797e+01 -8.3600014379825107e-17 -1.9233736618447796e+00 -1.8826172729784851e-18
1.5699999999999960e+01 -2.4557885498737740e-02 +0.0000000000000000e+00 +1.5699974448568637e+01 -6.2658135726461916e-17 -1.9219236382735407e+00 -4.8164823954825905e-18
1.5799999999999960e+01 -2.4869715253250817e-02 +0.0000000000000000e+00 +1.5799973962376940e+01 -4.1743295261544263e-17 -1.9204736145843238e+00 -7.7478754108266785e-18
1.5899999999999959e+01 -2.5183464143449439e-02 +0.0000000000000000e+00 +1.5899973470182365e+01 -2.0855745959623786e-17 -1.9190235907783453e+00 -1.0676773324237627e-17
1.5999999999999959e+01 -2.5499130720204558e-02 +0.0000000000000000e+00 +1.5999972971952655e+01 +4.2594592453004203e-21 -1.9175735668568212e+00 -1.3603153164086116e-17
1.6099999999999959e+01 -2.5816713500015468e-02 +0.0000000000000000e+00 +1.6099972467655743e+01 +4.2968035951431402e-19 -1.9159171166446365e+00 -1.1278031749212191e-17
1.6199999999999960e+01 -2.6136210861840786e-02 +0.0000000000000000e+00 +1.6199971957260093e+01 +8.5997128241511949e-19 -1.9142606105083806e+00 -8.9280567970488294e-18
1.6299999999999962e+01 -2.6457621150211743e-02 +0.0000000000000000e+00 +1.6299971440734367e+01 +1.3007477916490737e-18 -1.9126041042575377e+00 -6.5544342282907176e-18
1.6399999999999963e+01 -2.6780942709659059e-02 +0.0000000000000000e+00 +1.6399970918047327e+01 +1.7521031042318634e-18 -1.9109475978932626e+00 -4.1569539282319875e-18
1.6499999999999964e+01 -2.7106173884712950e-02 +0.0000000000000000e+00 +1.6499970389167824e+01 +2.2141303294737833e-18 -1.9092910914167074e+00 -1.7354060249496253e-18
1.6599999999999966e+01 -2.7433313019903129e-02 +0.0000000000000000e+00 +1.6599969854064810e+01 +2.6869224689797271e-18 -1.9076345848290224e+00 +7.1041911069640777e-19
1.6699999999999967e+01 -2.7762358459758815e-02 +0.0000000000000000e+00 +1.6699969312707324e+01 +3.1705724166489870e-18 -1.9059780781313562e+00 +3.1807308650629223e-18
1.6799999999999969e+01 -2.8093308548808739e-02 +0.0000000000000000e+00 +1.6799968765064506e+01 +3.6651729586752600e-18 -1.9043215713248547e+00 +5.6757383817232975e-18
1.6899999999999970e+01 -2.8426161631581133e-02 +0.0000000000000000e+00 +1.6899968211105591e+01 +4.1708167735464997e-18 -1.9026650644106626e+00 +8.1956505614673705e-18
1.6999999999999972e+01 -2.8760916052603756e-02 +0.0000000000000000e+00 +1.6999967650799903e+01 +4.6875964320448120e-18 -1.9010085573899216e+00 +1.0740676062301029e-17
1.7099999999999973e+01 -2.9097570120122703e-02 +0.0000000000000000e+00 +1.7099967084116990e+01 +4.2658371238068439e-18 -1.8991341407635367e+00 +1.2574817445789030e-17
1.7199999999999974e+01 -2.9436121997188463e-02 +0.0000000000000000e+00 +1.7199966511026982e+01 +3.8329848093164287e-18 -1.8972596536446589e+00 +1.4385044764975807e-17
1.7299999999999976e+01 -2.9776569810499566e-02 +0.0000000000000000e+00 +1.7299965931500239e+01 +3.3892497412067451e-18 -1.8953851665506647e+00 +1.6171382740202226e-17
1.7399999999999977e+01 -3.0118911686754242e-02 +0.0000000000000000e+00 +1.7399965345507226e+01 +2.9345385078378413e-18 -1.8935106794837173e+00 +1.7933626042208481e-17
1.7499999999999979e+01 -3.0463145752650439e-02 +0.0000000000000000e+00 +1.7499964753018521e+01 +2.4687578204109762e-18 -1.8916361924459764e+00 +1.9671569611717900e-17
1.7599999999999980e+01 -3.0809270134885818e-02 +0.0000000000000000e+00 +1.7599964154004798e+01 +1.9918145129686933e-18 -1.8897617054395974e+00 +2.1385008659436820e-17
1.7699999999999982e+01 -3.1157282960157760e-02 +0.0000000000000000e+00 +1.7699963548436848e+01 +1.5036155423948206e-18 -1.8878872184667328e+00 +2.3073738666054972e-17
1.7799999999999983e+01 -3.1507182355163380e-02 +0.0000000000000000e+00 +1.7799962936285560e+01 +1.0040679884146217e-18 -1.8860127315295303e+00 +2.4737555382245416e-17
1.7899999999999984e+01 -3.1858966446599524e-02 +0.0000000000000000e+00 +1.7899962317521933e+01 +4.9307905359478499e-19 -1.8841382446301345e+00 +2.6376254828664846e-17
1.7999999999999986e+01 -3.2212633361162778e-02 +0.0000000000000000e+00 +1.7999961692117068e+01 -2.9443936656473488e-20 -1.8822637577706862e+00 +2.7989633295953570e-17
1.8099999999999987e+01 -3.2568181188180848e-02 +0.0000000000000000e+00 +1.8099961060042311e+01 -2.6965973724513856e-20 -1.8801648165485110e+00 +2.8524062629097563e-17
1.8199999999999989e+01 -3.2925607867420749e-02 +0.0000000000000000e+00 +1.8199960421269648e+01 -2.4220354701364474e-20 -1.8780657893854218e+00 +2.9052073100998767e-17
1.8299999999999990e+01 -3.3284911301194736e-02 +0.0000000000000000e+00 +1.8299959775771310e+01 -2.1409963564296290e-20 -1.8759667623009884e+00 +2.9574024600915997e-17
1.8399999999999991e+01 -3.3646089391814918e-02 +0.0000000000000000e+00 +1.8399959123519654e+01 -1.8534279449077313e-20 -1.8738677352975464e+00 +3.0089869630474907e-17
1.8499999999999993e+01 -3.4009140041593243e-02 +0.0000000000000000e+00 +1.8499958464487150e+01 -1.5592782266098753e-20 -1.8717687083774268e+00 +3.0599560762163029e-17
1.8599999999999994e+01 -3.4374061152841515e-02 +0.0000000000000000e+00 +1.8599957798646390e+01 -1.2584952700375022e-20 -1.8696696815429563e+00 +3.1103050639329839e-17
1.8699999999999996e+01 -3.4740850627871390e-02 +0.0000000000000000e+00 +1.8699957125970080e+01 -9.5102722115442689e-21 -1.8675706547964559e+00 +3.1600291976186727e-17
1.8799999999999997e+01 -3.5109506368994403e-02 +0.0000000000000000e+00 +1.8799956446431043e+01 -6.3682230338685642e-21 -1.8654716281402433e+00 +3.2091237557807018e-17
1.8899999999999999e+01 -3.5480026278521946e-02 +0.0000000000000000e+00 +1.8899955760002225e+01 -3.1582881762337555e-21 -1.8633726015766305e+00 +3.2575840240126019e-17
1.9000000000000000e+01 -3.5852408258765303e-02 +0.0000000000000000e+00 +1.8999955066656682e+01 +1.2004857784985644e-22 -1.8612735751079255e+00 +3.3054052949941023e-17
1.9100000000000001e+01 -3.6226650174577386e-02 +0.0000000000000000e+00 +1.9099954366367733e+01 -1.7459789747379624e-21 -1.8589495409586985e+00 +3.2644798338508783e-17
1.9200000000000003e+01 -3.6602749740876975e-02 +0.0000000000000000e+00 +1.9199953659109376e+01 -3.6506271160167890e-21 -1.8566254058646536e+00 +3.2222419461164249e-17
1.9300000000000004e+01 -3.6980704635023565e-02 +0.0000000000000000e+00 +1.9299952944855882e+01 -5.5918445159947632e-21 -1.8543012709785132e+00 +3.1787217929990253e-17
1.9400000000000006e+01 -3.7360512534376701e-02 +0.0000000000000000e+00 +1.9399952223581650e+01 -7.5698993299255105e-21 -1.8519771363032969e+00 +3.1339100851853732e-17
1.9500000000000007e+01 -3.7742171116295992e-02 +0.0000000000000000e+00 +1.9499951495261207e+01 -9.5850592646560734e-21 -1.8496530018420179e+00 +3.0877975489233134e-17
1.9600000000000009e+01 -3.8125678058141127e-02 +0.0000000000000000e+00 +1.9599950759869209e+01 -1.1637591578626983e-20 -1.8473288675976829e+00 +3.0403749260218225e-17
