# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
1.3656999999998534e+03 -1.5796882619426714e+01 +0.0000000000000000e+00 +1.3656036562143336e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3657999999998533e+03 -1.5798137958636429e+01 +0.0000000000000000e+00 +1.3657036483346405e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3658999999998532e+03 -1.5799393297846144e+01 +0.0000000000000000e+00 +1.3658036404549475e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3659999999998531e+03 -1.5800648637055859e+01 +0.0000000000000000e+00 +1.3659036325752545e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3660999999998530e+03 -1.5801903976265574e+01 +0.0000000000000000e+00 +1.3660036246955615e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3661999999998529e+03 -1.5803159315475289e+01 +0.0000000000000000e+00 +1.3661036168158685e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3662999999998528e+03 -1.5804414654685004e+01 +0.0000000000000000e+00 +1.3662036089361754e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3663999999998528e+03 -1.5805669993894719e+01 +0.0000000000000000e+00 +1.3663036010564824e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3664999999998527e+03 -1.5806925333104434e+01 +0.0000000000000000e+00 +1.3664035931767894e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3665999999998526e+03 -1.5808180672314149e+01 +0.0000000000000000e+00 +1.3665035852970964e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3666999999998525e+03 -1.5809436011523864e+01 +0.0000000000000000e+00 +1.3666035774174034e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3667999999998524e+03 -1.5810691350733579e+01 +0.0000000000000000e+00 +1.3667035695377103e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3668999999998523e+03 -1.5811946689943294e+01 +0.0000000000000000e+00 +1.3668035616580173e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3669999999998522e+03 -1.5813202029153009e+01 +0.0000000000000000e+00 +1.3669035537783243e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3670999999998521e+03 -1.5814457368362724e+01 +0.0000000000000000e+00 +1.3670035458986313e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3671999999998520e+03 -1.5815712707572439e+01 +0.0000000000000000e+00 +1.3671035380189383e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3672999999998519e+03 -1.5816968046782154e+01 +0.0000000000000000e+00 +1.3672035301392452e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3673999999998518e+03 -1.5818223385991869e+01 +0.0000000000000000e+00 +1.3673035222595522e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3674999999998518e+03 -1.5819478725201584e+01 +0.0000000000000000e+00 +1.3674035143798592e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3675999999998517e+03 -1.5820734064411299e+01 +0.0000000000000000e+00 +1.3675035065001662e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3676999999998516e+03 -1.5821989403621014e+01 +0.0000000000000000e+00 +1.3676034986204731e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3677999999998515e+03 -1.5823244742830729e+01 +0.0000000000000000e+00 +1.3677034907407801e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3678999999998514e+03 -1.5824500082040444e+01 +0.0000000000000000e+00 +1.3678034828610871e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3679999999998513e+03 -1.5825755421250159e+01 +0.0000000000000000e+00 +1.3679034749813941e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3680999999998512e+03 -1.5827010760459874e+01 +0.0000000000000000e+00 +1.3680034671017011e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3681999999998511e+03 -1.5828266099669589e+01 +0.0000000000000000e+00 +1.3681034592220080e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3682999999998510e+03 -1.5829521438879304e+01 +0.0000000000000000e+00 +1.3682034513423150e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3683999999998509e+03 -1.5830776778089019e+01 +0.0000000000000000e+00 +1.3683034434626220e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3684999999998508e+03 -1.5832032117298734e+01 +0.0000000000000000e+00 +1.3684034355829290e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3685999999998508e+03 -1.5833287456508449e+01 +0.0000000000000000e+00 +1.3685034277032360e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3686999999998507e+03 -1.5834542795718164e+01 +0.0000000000000000e+00 +1.3686034198235429e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3687999999998506e+03 -1.5835798134927879e+01 +0.0000000000000000e+00 +1.3687034119438499e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3688999999998505e+03 -1.5837053474137594e+01 +0.0000000000000000e+00 +1.3688034040641569e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3689999999998504e+03 -1.5838308813347309e+01 +0.0000000000000000e+00 +1.3689033961844639e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3690999999998503e+03 -1.5839564152557024e+01 +0.0000000000000000e+00 +1.3690033883047709e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3691999999998502e+03 -1.5840819491766739e+01 +0.0000000000000000e+00 +1.3691033804250778e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3692999999998501e+03 -1.5842074830976454e+01 +0.0000000000000000e+00 +1.3692033725453848e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3693999999998500e+03 -1.5843330170186169e+01 +0.0000000000000000e+00 +1.3693033646656918e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3694999999998499e+03 -1.5844585509395884e+01 +0.0000000000000000e+00 +1.3694033567859988e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3695999999998498e+03 -1.5845840848605599e+01 +0.0000000000000000e+00 +1.3695033489063057e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3696999999998498e+03 -1.5847096187815314e+01 +0.0000000000000000e+00 +1.3696033410266127e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3697999999998497e+03 -1.5848351527025029e+01 +0.0000000000000000e+00 +1.3697033331469197e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3698999999998496e+03 -1.5849606866234744e+01 +0.0000000000000000e+00 +1.3698033252672267e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3699999999998495e+03 -1.5850862205444459e+01 +0.0000000000000000e+00 +1.3699033173875337e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3700999999998494e+03 -1.5852117544654174e+01 +0.0000000000000000e+00 +1.3700033095078406e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3701999999998493e+03 -1.5853372883863889e+01 +0.0000000000000000e+00 +1.3701033016281476e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3702999999998492e+03 -1.5854628223073604e+01 +0.0000000000000000e+00 +1.3702032937484546e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3703999999998491e+03 -1.5855883562283319e+01 +0.0000000000000000e+00 +1.3703032858687616e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3704999999998490e+03 -1.5857138901493034e+01 +0.0000000000000000e+00 +1.3704032779890686e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3705999999998489e+03 -1.5858394240702749e+01 +0.0000000000000000e+00 +1.3705032701093755e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3706999999998488e+03 -1.5859649579912464e+01 +0.0000000000000000e+00 +1.3706032622296825e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3707999999998488e+03 -1.5860904919122179e+01 +0.0000000000000000e+00 +1.3707032543499895e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3708999999998487e+03 -1.5862160258331894e+01 +0.0000000000000000e+00 +1.3708032464702965e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3709999999998486e+03 -1.5863415597541609e+01 +0.0000000000000000e+00 +1.3709032385906035e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3710999999998485e+03 -1.5864670936751324e+01 +0.0000000000000000e+00 +1.3710032307109104e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3711999999998484e+03 -1.5865926275961039e+01 +0.0000000000000000e+00 +1.3711032228312174e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3712999999998483e+03 -1.5867181615170754e+01 +0.0000000000000000e+00 +1.3712032149515244e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3713999999998482e+03 -1.5868436954380469e+01 +0.0000000000000000e+00 +1.3713032070718314e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3714999999998481e+03 -1.5869692293590184e+01 +0.0000000000000000e+00 +1.3714031991921383e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3715999999998480e+03 -1.5870947632799899e+01 +0.0000000000000000e+00 +1.3715031913124453e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3716999999998479e+03 -1.5872202972009614e+01 +0.0000000000000000e+00 +1.3716031834327523e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3717999999998478e+03 -1.5873458311219329e+01 +0.0000000000000000e+00 +1.3717031755530593e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3718999999998478e+03 -1.5874713650429044e+01 +0.0000000000000000e+00 +1.3718031676733663e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3719999999998477e+03 -1.5875968989638759e+01 +0.0000000000000000e+00 +1.3719031597936732e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3720999999998476e+03 -1.5877224328848474e+01 +0.0000000000000000e+00 +1.3720031519139802e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3721999999998475e+03 -1.5878479668058189e+01 +0.0000000000000000e+00 +1.3721031440342872e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3722999999998474e+03 -1.5879735007267904e+01 +0.0000000000000000e+00 +1.3722031361545942e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3723999999998473e+03 -1.5880990346477619e+01 +0.0000000000000000e+00 +1.3723031282749012e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3724999999998472e+03 -1.5882245685687334e+01 +0.0000000000000000e+00 +1.3724031203952081e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3725999999998471e+03 -1.5883501024897049e+01 +0.0000000000000000e+00 +1.3725031125155151e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3726999999998470e+03 -1.5884756364106764e+01 +0.0000000000000000e+00 +1.3726031046358221e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3727999999998469e+03 -1.5886011703316479e+01 +0.0000000000000000e+00 +1.3727030967561291e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3728999999998468e+03 -1.5887267042526194e+01 +0.0000000000000000e+00 +1.3728030888764360e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3729999999998468e+03 -1.5888522381735909e+01 +0.0000000000000000e+00 +1.3729030809967430e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3730999999998467e+03 -1.5889777720945624e+01 +0.0000000000000000e+00 +1.3730030731170500e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3731999999998466e+03 -1.5891033060155339e+01 +0.0000000000000000e+00 +1.3731030652373570e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3732999999998465e+03 -1.5892288399365054e+01 +0.0000000000000000e+00 +1.3732030573576640e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3733999999998464e+03 -1.5893543738574769e+01 +0.0000000000000000e+00 +1.3733030494779709e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3734999999998463e+03 -1.5894799077784484e+01 +0.0000000000000000e+00 +1.3734030415982779e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3735999999998462e+03 -1.5896054416994199e+01 +0.0000000000000000e+00 +1.3735030337185849e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3736999999998461e+03 -1.5897309756203914e+01 +0.0000000000000000e+00 +1.3736030258388919e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3737999999998460e+03 -1.5898565095413629e+01 +0.0000000000000000e+00 +1.3737030179591989e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3738999999998459e+03 -1.5899820434623344e+01 +0.0000000000000000e+00 +1.3738030100795058e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3739999999998458e+03 -1.5901075773833059e+01 +0.0000000000000000e+00 +1.3739030021998128e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3740999999998457e+03 -1.5902331113042774e+01 +0.0000000000000000e+00 +1.3740029943201198e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3741999999998457e+03 -1.5903586452252489e+01 +0.0000000000000000e+00 +1.3741029864404268e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3742999999998456e+03 -1.5904841791462204e+01 +0.0000000000000000e+00 +1.3742029785607338e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3743999999998455e+03 -1.5906097130671919e+01 +0.0000000000000000e+00 +1.3743029706810407e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3744999999998454e+03 -1.5907352469881634e+01 +0.0000000000000000e+00 +1.3744029628013477e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3745999999998453e+03 -1.5908607809091349e+01 +0.0000000000000000e+00 +1.3745029549216547e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3746999999998452e+03 -1.5909863148301064e+01 +0.0000000000000000e+00 +1.3746029470419617e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3747999999998451e+03 -1.5911118487510779e+01 +0.0000000000000000e+00 +1.3747029391622686e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3748999999998450e+03 -1.5912373826720493e+01 +0.0000000000000000e+00 +1.3748029312825756e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3749999999998449e+03 -1.5913629165930208e+01 +0.0000000000000000e+00 +1.3749029234028826e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3750999999998448e+03 -1.5914884505139923e+01 +0.0000000000000000e+00 +1.3750029155231896e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3751999999998447e+03 -1.5916139844349638e+01 +0.0000000000000000e+00 +1.3751029076434966e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3752999999998447e+03 -1.5917395183559353e+01 +0.0000000000000000e+00 +1.3752028997638035e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3753999999998446e+03 -1.5918650522769068e+01 +0.0000000000000000e+00 +1.3753028918841105e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3754999999998445e+03 -1.5919905861978783e+01 +0.0000000000000000e+00 +1.3754028840044175e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3755999999998444e+03 -1.5921161201188498e+01 +0.0000000000000000e+00 +1.3755028761247245e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3756999999998443e+03 -1.5922416540398213e+01 +0.0000000000000000e+00 +1.3756028682450315e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3757999999998442e+03 -1.5923671879607928e+01 +0.0000000000000000e+00 +1.3757028603653384e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3758999999998441e+03 -1.5924927218817643e+01 +0.0000000000000000e+00 +1.3758028524856454e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3759999999998440e+03 -1.5926182558027358e+01 +0.0000000000000000e+00 +1.3759028446059524e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3760999999998439e+03 -1.5927437897237073e+01 +0.0000000000000000e+00 +1.3760028367262594e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3761999999998438e+03 -1.5928693236446788e+01 +0.0000000000000000e+00 +1.3761028288465664e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3762999999998437e+03 -1.5929948575656503e+01 +0.0000000000000000e+00 +1.3762028209668733e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3763999999998437e+03 -1.5931203914866218e+01 +0.0000000000000000e+00 +1.3763028130871803e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3764999999998436e+03 -1.5932459254075933e+01 +0.0000000000000000e+00 +1.3764028052074873e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3765999999998435e+03 -1.5933714593285648e+01 +0.0000000000000000e+00 +1.3765027973277943e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3766999999998434e+03 -1.5934969932495363e+01 +0.0000000000000000e+00 +1.3766027894481012e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3767999999998433e+03 -1.5936225271705078e+01 +0.0000000000000000e+00 +1.3767027815684082e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3768999999998432e+03 -1.5937480610914793e+01 +0.0000000000000000e+00 +1.3768027736887152e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3769999999998431e+03 -1.5938735950124508e+01 +0.0000000000000000e+00 +1.3769027658090222e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3770999999998430e+03 -1.5939991289334223e+01 +0.0000000000000000e+00 +1.3770027579293292e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3771999999998429e+03 -1.5941246628543938e+01 +0.0000000000000000e+00 +1.3771027500496361e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3772999999998428e+03 -1.5942501967753653e+01 +0.0000000000000000e+00 +1.3772027421699431e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3773999999998427e+03 -1.5943757306963368e+01 +0.0000000000000000e+00 +1.3773027342902501e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3774999999998427e+03 -1.5945012646173083e+01 +0.0000000000000000e+00 +1.3774027264105571e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3775999999998426e+03 -1.5946267985382798e+01 +0.0000000000000000e+00 +1.3775027185308641e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3776999999998425e+03 -1.5947523324592513e+01 +0.0000000000000000e+00 +1.3776027106511710e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3777999999998424e+03 -1.5948778663802228e+01 +0.0000000000000000e+00 +1.3777027027714780e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3778999999998423e+03 -1.5950034003011943e+01 +0.0000000000000000e+00 +1.3778026948917850e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3779999999998422e+03 -1.5951289342221658e+01 +0.0000000000000000e+00 +1.3779026870120920e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3780999999998421e+03 -1.5952544681431373e+01 +0.0000000000000000e+00 +1.3780026791323990e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3781999999998420e+03 -1.5953800020641088e+01 +0.0000000000000000e+00 +1.3781026712527059e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3782999999998419e+03 -1.5955055359850803e+01 +0.0000000000000000e+00 +1.3782026633730129e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3783999999998418e+03 -1.5956310699060518e+01 +0.0000000000000000e+00 +1.3783026554933199e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3784999999998417e+03 -1.5957566038270233e+01 +0.0000000000000000e+00 +1.3784026476136269e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3785999999998417e+03 -1.5958821377479948e+01 +0.0000000000000000e+00 +1.3785026397339338e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3786999999998416e+03 -1.5960076716689663e+01 +0.0000000000000000e+00 +1.3786026318542408e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3787999999998415e+03 -1.5961332055899378e+01 +0.0000000000000000e+00 +1.3787026239745478e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3788999999998414e+03 -1.5962587395109093e+01 +0.0000000000000000e+00 +1.3788026160948548e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3789999999998413e+03 -1.5963842734318808e+01 +0.0000000000000000e+00 +1.3789026082151618e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3790999999998412e+03 -1.5965098073528523e+01 +0.0000000000000000e+00 +1.3790026003354687e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3791999999998411e+03 -1.5966353412738238e+01 +0.0000000000000000e+00 +1.3791025924557757e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3792999999998410e+03 -1.5967608751947953e+01 +0.0000000000000000e+00 +1.3792025845760827e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3793999999998409e+03 -1.5968864091157668e+01 +0.0000000000000000e+00 +1.3793025766963897e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3794999999998408e+03 -1.5970119430367383e+01 +0.0000000000000000e+00 +1.3794025688166967e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3795999999998407e+03 -1.5971374769577098e+01 +0.0000000000000000e+00 +1.3795025609370036e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3796999999998407e+03 -1.5972630108786813e+01 +0.0000000000000000e+00 +1.3796025530573106e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3797999999998406e+03 -1.5973885447996528e+01 +0.0000000000000000e+00 +1.3797025451776176e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3798999999998405e+03 -1.5975140787206243e+01 +0.0000000000000000e+00 +1.3798025372979246e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3799999999998404e+03 -1.5976396126415958e+01 +0.0000000000000000e+00 +1.3799025294182316e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3800999999998403e+03 -1.5977651465625673e+01 +0.0000000000000000e+00 +1.3800025215385385e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3801999999998402e+03 -1.5978906804835388e+01 +0.0000000000000000e+00 +1.3801025136588455e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3802999999998401e+03 -1.5980162144045103e+01 +0.0000000000000000e+00 +1.3802025057791525e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3803999999998400e+03 -1.5981417483254818e+01 +0.0000000000000000e+00 +1.3803024978994595e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3804999999998399e+03 -1.5982672822464533e+01 +0.0000000000000000e+00 +1.3804024900197664e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3805999999998398e+03 -1.5983928161674248e+01 +0.0000000000000000e+00 +1.3805024821400734e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3806999999998397e+03 -1.5985183500883963e+01 +0.0000000000000000e+00 +1.3806024742603804e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3807999999998397e+03 -1.5986438840093678e+01 +0.0000000000000000e+00 +1.3807024663806874e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3808999999998396e+03 -1.5987694179303393e+01 +0.0000000000000000e+00 +1.3808024585009944e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3809999999998395e+03 -1.5988949518513108e+01 +0.0000000000000000e+00 +1.3809024506213013e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.3810999999998394e+03 -1.5990204857722823e+01 +0.0000000000000000e+00 +1.3810024427416083e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
