# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
1.5299999999999962e+01 -6.6753605217035406e-03 +0.0000000000000000e+00 +1.5299998058356726e+01 +0.0000000000000000e+00 -5.7076254573942720e-01 +0.0000000000000000e+00
1.5399999999999961e+01 -6.7629066424113671e-03 +0.0000000000000000e+00 +1.5399998020034968e+01 +0.0000000000000000e+00 -5.7076322907189281e-01 +0.0000000000000000e+00
1.5499999999999961e+01 -6.8510231312873754e-03 +0.0000000000000000e+00 +1.5499997981212246e+01 +0.0000000000000000e+00 -5.7076391685630989e-01 +0.0000000000000000e+00
1.5599999999999961e+01 -6.9397099890160067e-03 +0.0000000000000000e+00 +1.5599997941885309e+01 +0.0000000000000000e+00 -5.7076460909268389e-01 +0.0000000000000000e+00
1.5699999999999960e+01 -7.0289672162861336e-03 +0.0000000000000000e+00 +1.5699997902050903e+01 +0.0000000000000000e+00 -5.7076530578102014e-01 +0.0000000000000000e+00
1.5799999999999960e+01 -7.1187948137910583e-03 +0.0000000000000000e+00 +1.5799997861705773e+01 +0.0000000000000000e+00 -5.7076600692132407e-01 +0.0000000000000000e+00
1.5899999999999959e+01 -7.2091927822285134e-03 +0.0000000000000000e+00 +1.5899997820846666e+01 +0.0000000000000000e+00 -5.7076671251360112e-01 +0.0000000000000000e+00
1.5999999999999959e+01 -7.3001611223006621e-03 +0.0000000000000000e+00 +1.5999997779470327e+01 +0.0000000000000000e+00 -5.7076742255785673e-01 +0.0000000000000000e+00
1.6099999999999959e+01 -7.3916998347140980e-03 +0.0000000000000000e+00 +1.6099997737573503e+01 +0.0000000000000000e+00 -5.7076813705409646e-01 +0.0000000000000000e+00
1.6199999999999960e+01 -7.4838089201798444e-03 +0.0000000000000000e+00 +1.6199997695152941e+01 +0.0000000000000000e+00 -5.7076885600232585e-01 +0.0000000000000000e+00
1.6299999999999962e+01 -7.5764883794133550e-03 +0.0000000000000000e+00 +1.6299997652205384e+01 +0.0000000000000000e+00 -5.7076957940255046e-01 +0.0000000000000000e+00
1.6399999999999963e+01 -7.6697382131345150e-03 +0.0000000000000000e+00 +1.6399997608727581e+01 +0.0000000000000000e+00 -5.7077030725477595e-01 +0.0000000000000000e+00
1.6499999999999964e+01 -7.7635584220676380e-03 +0.0000000000000000e+00 +1.6499997564716278e+01 +0.0000000000000000e+00 -5.7077103955900799e-01 +0.0000000000000000e+00
1.6599999999999966e+01 -7.8579490069414695e-03 +0.0000000000000000e+00 +1.6599997520168220e+01 +0.0000000000000000e+00 -5.7077177631525222e-01 +0.0000000000000000e+00
1.6699999999999967e+01 -7.9529099684891857e-03 +0.0000000000000000e+00 +1.6699997475080153e+01 +0.0000000000000000e+00 -5.7077251752351432e-01 +0.0000000000000000e+00
1.6799999999999969e+01 -8.0484413074483913e-03 +0.0000000000000000e+00 +1.6799997429448823e+01 +0.0000000000000000e+00 -5.7077326318380017e-01 +0.0000000000000000e+00
1.6899999999999970e+01 -8.1445430245611246e-03 +0.0000000000000000e+00 +1.6899997383270975e+01 +0.0000000000000000e+00 -5.7077401329611543e-01 +0.0000000000000000e+00
1.6999999999999972e+01 -8.2412151205738492e-03 +0.0000000000000000e+00 +1.6999997336543359e+01 +0.0000000000000000e+00 -5.7077476786046610e-01 +0.0000000000000000e+00
1.7099999999999973e+01 -8.3384575962374644e-03 +0.0000000000000000e+00 +1.7099997289262717e+01 +0.0000000000000000e+00 -5.7077552687685784e-01 +0.0000000000000000e+00
1.7199999999999974e+01 -8.4362704523072967e-03 +0.0000000000000000e+00 +1.7199997241425795e+01 +0.0000000000000000e+00 -5.7077629034529664e-01 +0.0000000000000000e+00
1.7299999999999976e+01 -8.5346536895431029e-03 +0.0000000000000000e+00 +1.7299997193029341e+01 +0.0000000000000000e+00 -5.7077705826578851e-01 +0.0000000000000000e+00
1.7399999999999977e+01 -8.6336073087090719e-03 +0.0000000000000000e+00 +1.7399997144070099e+01 +0.0000000000000000e+00 -5.7077783063833931e-01 +0.0000000000000000e+00
1.7499999999999979e+01 -8.7331313105738235e-03 +0.0000000000000000e+00 +1.7499997094544817e+01 +0.0000000000000000e+00 -5.7077860746295495e-01 +0.0000000000000000e+00
1.7599999999999980e+01 -8.8332256959104058e-03 +0.0000000000000000e+00 +1.7599997044450237e+01 +0.0000000000000000e+00 -5.7077938873964174e-01 +0.0000000000000000e+00
1.7699999999999982e+01 -8.9338904654962976e-03 +0.0000000000000000e+00 +1.7699996993783110e+01 +0.0000000000000000e+00 -5.7078017446840545e-01 +0.0000000000000000e+00
1.7799999999999983e+01 -9.0351256201134083e-03 +0.0000000000000000e+00 +1.7799996942540179e+01 +0.0000000000000000e+00 -5.7078096464925243e-01 +0.0000000000000000e+00
1.7899999999999984e+01 -9.1369311605480792e-03 +0.0000000000000000e+00 +1.7899996890718189e+01 +0.0000000000000000e+00 -5.7078175928218866e-01 +0.0000000000000000e+00
1.7999999999999986e+01 -9.2393070875910806e-03 +0.0000000000000000e+00 +1.7999996838313887e+01 +0.0000000000000000e+00 -5.7078255836722036e-01 +0.0000000000000000e+00
1.8099999999999987e+01 -9.3422534020376133e-03 +0.0000000000000000e+00 +1.8099996785324020e+01 +0.0000000000000000e+00 -5.7078336190435375e-01 +0.0000000000000000e+00
1.8199999999999989e+01 -9.4457701046873083e-03 +0.0000000000000000e+00 +1.8199996731745330e+01 +0.0000000000000000e+00 -5.7078416989359504e-01 +0.0000000000000000e+00
1.8299999999999990e+01 -9.5498571963442292e-03 +0.0000000000000000e+00 +1.8299996677574565e+01 +0.0000000000000000e+00 -5.7078498233495056e-01 +0.0000000000000000e+00
1.8399999999999991e+01 -9.6545146778168681e-03 +0.0000000000000000e+00 +1.8399996622808473e+01 +0.0000000000000000e+00 -5.7078579922842654e-01 +0.0000000000000000e+00
1.8499999999999993e+01 -9.7597425499181475e-03 +0.0000000000000000e+00 +1.8499996567443798e+01 +0.0000000000000000e+00 -5.7078662057402940e-01 +0.0000000000000000e+00
1.8599999999999994e+01 -9.8655408134654208e-03 +0.0000000000000000e+00 +1.8599996511477283e+01 +0.0000000000000000e+00 -5.7078744637176548e-01 +0.0000000000000000e+00
1.8699999999999996e+01 -9.9719094692804714e-03 +0.0000000000000000e+00 +1.8699996454905676e+01 +0.0000000000000000e+00 -5.7078827662164122e-01 +0.0000000000000000e+00
1.8799999999999997e+01 -1.0078848518189515e-02 +0.0000000000000000e+00 +1.8799996397725725e+01 +0.0000000000000000e+00 -5.7078911132366295e-01 +0.0000000000000000e+00
1.8899999999999999e+01 -1.0186357961023195e-02 +0.0000000000000000e+00 +1.8899996339934169e+01 +0.0000000000000000e+00 -5.7078995047783743e-01 +0.0000000000000000e+00
1.9000000000000000e+01 -1.0294437798616588e-02 +0.0000000000000000e+00 +1.8999996281527761e+01 +0.0000000000000000e+00 -5.7079079408417088e-01 +0.0000000000000000e+00
1.9100000000000001e+01 -1.0403088031809199e-02 +0.0000000000000000e+00 +1.9099996222503243e+01 +0.0000000000000000e+00 -5.7079164214266997e-01 +0.0000000000000000e+00
1.9200000000000003e+01 -1.0512308661444964e-02 +0.0000000000000000e+00 +1.9199996162857360e+01 +0.0000000000000000e+00 -5.7079249465334136e-01 +0.0000000000000000e+00
1.9300000000000004e+01 -1.0622099688372251e-02 +0.0000000000000000e+00 +1.9299996102586860e+01 +0.0000000000000000e+00 -5.7079335161619160e-01 +0.0000000000000000e+00
1.9400000000000006e+01 -1.0732461113443857e-02 +0.0000000000000000e+00 +1.9399996041688485e+01 +0.0000000000000000e+00 -5.7079421303122735e-01 +0.0000000000000000e+00
1.9500000000000007e+01 -1.0843392937517011e-02 +0.0000000000000000e+00 +1.9499995980158982e+01 +0.0000000000000000e+00 -5.7079507889845527e-01 +0.0000000000000000e+00
1.9600000000000009e+01 -1.0954895161453369e-02 +0.0000000000000000e+00 +1.9599995917995098e+01 +0.0000000000000000e+00 -5.7079594921788213e-01 +0.0000000000000000e+00
1.9700000000000010e+01 -1.1066967786119023e-02 +0.0000000000000000e+00 +1.9699995855193578e+01 +0.0000000000000000e+00 -5.7079682398951470e-01 +0.0000000000000000e+00
1.9800000000000011e+01 -1.1179610812384489e-02 +0.0000000000000000e+00 +1.9799995791751165e+01 +0.0000000000000000e+00 -5.7079770321335976e-01 +0.0000000000000000e+00
1.9900000000000013e+01 -1.1292824241124721e-02 +0.0000000000000000e+00 +1.9899995727664606e+01 +0.0000000000000000e+00 -5.7079858688942409e-01 +0.0000000000000000e+00
2.0000000000000014e+01 -1.1406608073219096e-02 +0.0000000000000000e+00 +1.9999995662930647e+01 +0.0000000000000000e+00 -5.7079947501771466e-01 +0.0000000000000000e+00
2.0100000000000016e+01 -1.1520962309551429e-02 +0.0000000000000000e+00 +2.0099995597546034e+01 +0.0000000000000000e+00 -5.7080036759823827e-01 +0.0000000000000000e+00
2.0200000000000017e+01 -1.1635886951009958e-02 +0.0000000000000000e+00 +2.0199995531507511e+01 +0.0000000000000000e+00 -5.7080126463100189e-01 +0.0000000000000000e+00
2.0300000000000018e+01 -1.1751381998487359e-02 +0.0000000000000000e+00 +2.0299995464811822e+01 +0.0000000000000000e+00 -5.7080216611601242e-01 +0.0000000000000000e+00
2.0400000000000020e+01 -1.1867447452880733e-02 +0.0000000000000000e+00 +2.0399995397455715e+01 +0.0000000000000000e+00 -5.7080307205327696e-01 +0.0000000000000000e+00
2.0500000000000021e+01 -1.1984083315091612e-02 +0.0000000000000000e+00 +2.0499995329435933e+01 +0.0000000000000000e+00 -5.7080398244280262e-01 +0.0000000000000000e+00
2.0600000000000023e+01 -1.2101289586025963e-02 +0.0000000000000000e+00 +2.0599995260749225e+01 +0.0000000000000000e+00 -5.7080489728459627e-01 +0.0000000000000000e+00
2.0700000000000024e+01 -1.2219066266594180e-02 +0.0000000000000000e+00 +2.0699995191392333e+01 +0.0000000000000000e+00 -5.7080581657866514e-01 +0.0000000000000000e+00
2.0800000000000026e+01 -1.2337413357711088e-02 +0.0000000000000000e+00 +2.0799995121362002e+01 +0.0000000000000000e+00 -5.7080674032501633e-01 +0.0000000000000000e+00
2.0900000000000027e+01 -1.2456330860295944e-02 +0.0000000000000000e+00 +2.0899995050654979e+01 +0.0000000000000000e+00 -5.7080766852365705e-01 +0.0000000000000000e+00
2.1000000000000028e+01 -1.2575818775272434e-02 +0.0000000000000000e+00 +2.0999994979268010e+01 +0.0000000000000000e+00 -5.7080860117459453e-01 +0.0000000000000000e+00
2.1100000000000030e+01 -1.2695877103568674e-02 +0.0000000000000000e+00 +2.1099994907197836e+01 +0.0000000000000000e+00 -5.7080953827783587e-01 +0.0000000000000000e+00
2.1200000000000031e+01 -1.2816505846117213e-02 +0.0000000000000000e+00 +2.1199994834441206e+01 +0.0000000000000000e+00 -5.7081047983338851e-01 +0.0000000000000000e+00
2.1300000000000033e+01 -1.2937705003855032e-02 +0.0000000000000000e+00 +2.1299994760994863e+01 +0.0000000000000000e+00 -5.7081142584125977e-01 +0.0000000000000000e+00
2.1400000000000034e+01 -1.3059474577723535e-02 +0.0000000000000000e+00 +2.1399994686855553e+01 +0.0000000000000000e+00 -5.7081237630145687e-01 +0.0000000000000000e+00
2.1500000000000036e+01 -1.3181814568668567e-02 +0.0000000000000000e+00 +2.1499994612020021e+01 +0.0000000000000000e+00 -5.7081333121398725e-01 +0.0000000000000000e+00
2.1600000000000037e+01 -1.3304724977640396e-02 +0.0000000000000000e+00 +2.1599994536485013e+01 +0.0000000000000000e+00 -5.7081429057885824e-01 +0.0000000000000000e+00
2.1700000000000038e+01 -1.3428205805593724e-02 +0.0000000000000000e+00 +2.1699994460247275e+01 +0.0000000000000000e+00 -5.7081525439607750e-01 +0.0000000000000000e+00
2.1800000000000040e+01 -1.3552257053487683e-02 +0.0000000000000000e+00 +2.1799994383303549e+01 +0.0000000000000000e+00 -5.7081622266565246e-01 +0.0000000000000000e+00
2.1900000000000041e+01 -1.3676878722285834e-02 +0.0000000000000000e+00 +2.1899994305650580e+01 +0.0000000000000000e+00 -5.7081719538759046e-01 +0.0000000000000000e+00
2.2000000000000043e+01 -1.3802070812956171e-02 +0.0000000000000000e+00 +2.1999994227285114e+01 +0.0000000000000000e+00 -5.7081817256189926e-01 +0.0000000000000000e+00
2.2100000000000044e+01 -1.3927833326471120e-02 +0.0000000000000000e+00 +2.2099994148203898e+01 +0.0000000000000000e+00 -5.7081915418858631e-01 +0.0000000000000000e+00
2.2200000000000045e+01 -1.4054166263807533e-02 +0.0000000000000000e+00 +2.2199994068403676e+01 +0.0000000000000000e+00 -5.7082014026765926e-01 +0.0000000000000000e+00
2.2300000000000047e+01 -1.4181069625946698e-02 +0.0000000000000000e+00 +2.2299993987881191e+01 +0.0000000000000000e+00 -5.7082113079912589e-01 +0.0000000000000000e+00
2.2400000000000048e+01 -1.4308543413874331e-02 +0.0000000000000000e+00 +2.2399993906633188e+01 +0.0000000000000000e+00 -5.7082212578299374e-01 +0.0000000000000000e+00
2.2500000000000050e+01 -1.4436587628580575e-02 +0.0000000000000000e+00 +2.2499993824656414e+01 +0.0000000000000000e+00 -5.7082312521927070e-01 +0.0000000000000000e+00
2.2600000000000051e+01 -1.4565202271060012e-02 +0.0000000000000000e+00 +2.2599993741947614e+01 +0.0000000000000000e+00 -5.7082412910796432e-01 +0.0000000000000000e+00
2.2700000000000053e+01 -1.4694387342311649e-02 +0.0000000000000000e+00 +2.2699993658503530e+01 +0.0000000000000000e+00 -5.7082513744908259e-01 +0.0000000000000000e+00
2.2800000000000054e+01 -1.4824142843338925e-02 +0.0000000000000000e+00 +2.2799993574320908e+01 +0.0000000000000000e+00 -5.7082615024263328e-01 +0.0000000000000000e+00
2.2900000000000055e+01 -1.4954468775149710e-02 +0.0000000000000000e+00 +2.2899993489396493e+01 +0.0000000000000000e+00 -5.7082716748862417e-01 +0.0000000000000000e+00
2.3000000000000057e+01 -1.5085365138756305e-02 +0.0000000000000000e+00 +2.2999993403727032e+01 +0.0000000000000000e+00 -5.7082818918706335e-01 +0.0000000000000000e+00
2.3100000000000058e+01 -1.5216831935175441e-02 +0.0000000000000000e+00 +2.3099993317309266e+01 +0.0000000000000000e+00 -5.7082921533795861e-01 +0.0000000000000000e+00
2.3200000000000060e+01 -1.5348869165428282e-02 +0.0000000000000000e+00 +2.3199993230139942e+01 +0.0000000000000000e+00 -5.7083024594131782e-01 +0.0000000000000000e+00
2.3300000000000061e+01 -1.5481476830540419e-02 +0.0000000000000000e+00 +2.3299993142215804e+01 +0.0000000000000000e+00 -5.7083128099714930e-01 +0.0000000000000000e+00
2.3400000000000063e+01 -1.5614654931541875e-02 +0.0000000000000000e+00 +2.3399993053533596e+01 +0.0000000000000000e+00 -5.7083232050546073e-01 +0.0000000000000000e+00
2.3500000000000064e+01 -1.5748403469467109e-02 +0.0000000000000000e+00 +2.3499992964090062e+01 +0.0000000000000000e+00 -5.7083336446626054e-01 +0.0000000000000000e+00
2.3600000000000065e+01 -1.5882722445355001e-02 +0.0000000000000000e+00 +2.3599992873881948e+01 +0.0000000000000000e+00 -5.7083441287955650e-01 +0.0000000000000000e+00
2.3700000000000067e+01 -1.6017611860248873e-02 +0.0000000000000000e+00 +2.3699992782906001e+01 +0.0000000000000000e+00 -5.7083546574535704e-01 +0.0000000000000000e+00
2.3800000000000068e+01 -1.6153071715196470e-02 +0.0000000000000000e+00 +2.3799992691158963e+01 +0.0000000000000000e+00 -5.7083652306367016e-01 +0.0000000000000000e+00
2.3900000000000070e+01 -1.6289102011249966e-02 +0.0000000000000000e+00 +2.3899992598637578e+01 +0.0000000000000000e+00 -5.7083758483450409e-01 +0.0000000000000000e+00
2.4000000000000071e+01 -1.6425702749465976e-02 +0.0000000000000000e+00 +2.3999992505338589e+01 +0.0000000000000000e+00 -5.7083865105786713e-01 +0.0000000000000000e+00
2.4100000000000072e+01 -1.6562873930905535e-02 +0.0000000000000000e+00 +2.4099992411258743e+01 +0.0000000000000000e+00 -5.7083972173376762e-01 +0.0000000000000000e+00
2.4200000000000074e+01 -1.6700615556634116e-02 +0.0000000000000000e+00 +2.4199992316394784e+01 +0.0000000000000000e+00 -5.7084079686221378e-01 +0.0000000000000000e+00
2.4300000000000075e+01 -1.6838927627721618e-02 +0.0000000000000000e+00 +2.4299992220743459e+01 +0.0000000000000000e+00 -5.7084187644321394e-01 +0.0000000000000000e+00
2.4400000000000077e+01 -1.6977810145242377e-02 +0.0000000000000000e+00 +2.4399992124301509e+01 +0.0000000000000000e+00 -5.7084296047677652e-01 +0.0000000000000000e+00
2.4500000000000078e+01 -1.7117263110275154e-02 +0.0000000000000000e+00 +2.4499992027065680e+01 +0.0000000000000000e+00 -5.7084404896290997e-01 +0.0000000000000000e+00
2.4600000000000080e+01 -1.7257286523903143e-02 +0.0000000000000000e+00 +2.4599991929032715e+01 +0.0000000000000000e+00 -5.7084514190162272e-01 +0.0000000000000000e+00
2.4700000000000081e+01 -1.7397880387213970e-02 +0.0000000000000000e+00 +2.4699991830199359e+01 +0.0000000000000000e+00 -5.7084623929292322e-01 +0.0000000000000000e+00
2.4800000000000082e+01 -1.7539044701299692e-02 +0.0000000000000000e+00 +2.4799991730562354e+01 +0.0000000000000000e+00 -5.7084734113682001e-01 +0.0000000000000000e+00
2.4900000000000084e+01 -1.7680779467256793e-02 +0.0000000000000000e+00 +2.4899991630118450e+01 +0.0000000000000000e+00 -5.7084844743332175e-01 +0.0000000000000000e+00
2.5000000000000085e+01 -1.7823084686186191e-02 +0.0000000000000000e+00 +2.4999991528864385e+01 +0.0000000000000000e+00 -5.7084955818243699e-01 +0.0000000000000000e+00
2.5100000000000087e+01 -1.7965960359193237e-02 +0.0000000000000000e+00 +2.5099991426796908e+01 +0.0000000000000000e+00 -5.7085067338417428e-01 +0.0000000000000000e+00
2.5200000000000088e+01 -1.8109406487387712e-02 +0.0000000000000000e+00 +2.5199991323912762e+01 +0.0000000000000000e+00 -5.7085179303854228e-01 +0.0000000000000000e+00
2.5300000000000090e+01 -1.8253423071883823e-02 +0.0000000000000000e+00 +2.5299991220208689e+01 +0.0000000000000000e+00 -5.7085291714554975e-01 +0.0000000000000000e+00
2.5400000000000091e+01 -1.8398010113800212e-02 +0.0000000000000000e+00 +2.5399991115681434e+01 +0.0000000000000000e+00 -5.7085404570520548e-01 +0.0000000000000000e+00
2.5500000000000092e+01 -1.8543167614259951e-02 +0.0000000000000000e+00 +2.5499991010327744e+01 +0.0000000000000000e+00 -5.7085517871751812e-01 +0.0000000000000000e+00
2.5600000000000094e+01 -1.8688895574390546e-02 +0.0000000000000000e+00 +2.5599990904144359e+01 +0.0000000000000000e+00 -5.7085631618249644e-01 +0.0000000000000000e+00
2.5700000000000095e+01 -1.8835193995323931e-02 +0.0000000000000000e+00 +2.5699990797128027e+01 +0.0000000000000000e+00 -5.7085745810014943e-01 +0.0000000000000000e+00
2.5800000000000097e+01 -1.8982062878196471e-02 +0.0000000000000000e+00 +2.5799990689275489e+01 +0.0000000000000000e+00 -5.7085860447048586e-01 +0.0000000000000000e+00
2.5900000000000098e+01 -1.9129502224148963e-02 +0.0000000000000000e+00 +2.5899990580583491e+01 +0.0000000000000000e+00 -5.7085975529351463e-01 +0.0000000000000000e+00
2.6000000000000099e+01 -1.9277512034326635e-02 +0.0000000000000000e+00 +2.5999990471048775e+01 +0.0000000000000000e+00 -5.7086091056924482e-01 +0.0000000000000000e+00
2.6100000000000101e+01 -1.9426092309879146e-02 +0.0000000000000000e+00 +2.6099990360668087e+01 +0.0000000000000000e+00 -5.7086207029768510e-01 +0.0000000000000000e+00
2.6200000000000102e+01 -1.9575243051960581e-02 +0.0000000000000000e+00 +2.6199990249438169e+01 +0.0000000000000000e+00 -5.7086323447884479e-01 +0.0000000000000000e+00
2.6300000000000104e+01 -1.9724964261729466e-02 +0.0000000000000000e+00 +2.6299990137355767e+01 +0.0000000000000000e+00 -5.7086440311273279e-01 +0.0000000000000000e+00
2.6400000000000105e+01 -1.9875255940348748e-02 +0.0000000000000000e+00 +2.6399990024417626e+01 +0.0000000000000000e+00 -5.7086557619935807e-01 +0.0000000000000000e+00
2.6500000000000107e+01 -2.0026118088985814e-02 +0.0000000000000000e+00 +2.6499989910620485e+01 +0.0000000000000000e+00 -5.7086675373872997e-01 +0.0000000000000000e+00
2.6600000000000108e+01 -2.0177550708812476e-02 +0.0000000000000000e+00 +2.6599989795961093e+01 +0.0000000000000000e+00 -5.7086793573085759e-01 +0.0000000000000000e+00
2.6700000000000109e+01 -2.0329553801004981e-02 +0.0000000000000000e+00 +2.6699989680436190e+01 +0.0000000000000000e+00 -5.7086912217574992e-01 +0.0000000000000000e+00
2.6800000000000111e+01 -2.0482127366744003e-02 +0.0000000000000000e+00 +2.6799989564042523e+01 +0.0000000000000000e+00 -5.7087031307341640e-01 +0.0000000000000000e+00
2.6900000000000112e+01 -2.0635271407214648e-02 +0.0000000000000000e+00 +2.6899989446776832e+01 +0.0000000000000000e+00 -5.7087150842386614e-01 +0.0000000000000000e+00
